Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Day_of_Week
5553957443,2016-04-05,11306,7.380000114,7.380000114,0.0,2.309999943,0.980000019,4.090000153,0.0,40,26,218,772,2086,Tuesday
5553957443,2016-04-06,12252,8.0,8.0,0.0,2.410000086,1.700000048,3.890000105,0.0,33,28,229,745,2044,Wednesday
5553957443,2016-04-07,15444,10.07999992,10.07999992,0.0,3.269999981,1.730000019,5.079999924,0.0,51,39,243,731,2249,Thursday
5553957443,2016-04-08,9938,6.489999771,6.489999771,0.0,2.140000105,1.279999971,3.079999924,0.0,38,24,193,767,2019,Friday
5553957443,2016-04-09,4599,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,176,578,1692,Saturday
5553957443,2016-04-10,5594,3.650000095,3.650000095,0.0,0.280000001,1.480000019,1.889999986,0.0,4,25,150,552,1712,Sunday
5553957443,2016-04-11,11906,7.769999981,7.769999981,0.0,2.25999999,1.519999981,3.99000001,0.0,32,27,234,688,2065,Monday
5553957443,2016-04-12,3436,2.24000001,2.24000001,0.0,0.5,0.670000017,1.049999952,0.0,7,11,50,61,633,Tuesday
5553957443,2016-04-12,11596,7.570000172,7.570000172,0.0,1.370000005,0.790000021,5.409999847,0.0,19,13,277,767,2026,Tuesday
5553957443,2016-04-13,4832,3.160000086,3.160000086,0.0,0.0,0.0,3.160000086,0.0,0,0,226,647,1718,Wednesday
5553957443,2016-04-14,17022,11.11999989,11.11999989,0.0,4.0,2.450000048,4.670000076,0.0,61,41,256,693,2324,Thursday
5553957443,2016-04-15,16556,10.85999966,10.85999966,0.0,4.159999847,1.980000019,4.710000038,0.0,58,38,239,689,2254,Friday
5553957443,2016-04-16,5771,3.769999981,3.769999981,0.0,0.0,0.0,3.769999981,0.0,0,0,288,521,1831,Saturday
5553957443,2016-04-17,655,0.430000007,0.430000007,0.0,0.0,0.0,0.430000007,0.0,0,0,46,943,1397,Sunday
5553957443,2016-04-18,3727,2.430000067,2.430000067,0.0,0.0,0.0,2.430000067,0.0,0,0,206,622,1683,Monday
5553957443,2016-04-19,15482,10.10999966,10.10999966,0.0,4.28000021,1.659999967,4.179999828,0.0,69,28,249,756,2284,Tuesday
5553957443,2016-04-20,2713,1.769999981,1.769999981,0.0,0.0,0.0,1.769999981,0.0,0,0,148,598,1570,Wednesday
5553957443,2016-04-21,12346,8.06000042,8.06000042,0.0,2.950000048,2.160000086,2.960000038,0.0,47,42,177,801,2066,Thursday
5553957443,2016-04-22,11682,7.630000114,7.630000114,0.0,1.379999995,0.629999995,5.599999905,0.0,25,16,270,781,2105,Friday
5553957443,2016-04-23,4112,2.690000057,2.690000057,0.0,0.0,0.0,2.680000067,0.0,0,0,272,443,1776,Saturday
5553957443,2016-04-24,1807,1.179999948,1.179999948,0.0,0.0,0.0,1.179999948,0.0,0,0,104,582,1507,Sunday
5553957443,2016-04-25,10946,7.190000057,7.190000057,0.0,2.930000067,0.569999993,3.690000057,0.0,51,11,201,732,2033,Monday
5553957443,2016-04-26,11886,7.760000229,7.760000229,0.0,2.369999886,0.930000007,4.460000038,0.0,40,18,238,750,2093,Tuesday
5553957443,2016-04-27,10538,6.880000114,6.880000114,0.0,1.139999986,1.0,4.739999771,0.0,16,16,206,745,1922,Wednesday
5553957443,2016-04-28,11393,7.630000114,7.630000114,0.0,3.710000038,0.75,3.170000076,0.0,49,13,165,727,1999,Thursday
5553957443,2016-04-29,12764,8.329999924,8.329999924,0.0,2.789999962,0.639999986,4.909999847,0.0,46,15,270,709,2169,Friday
5553957443,2016-04-30,1202,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,506,1463,Saturday
5553957443,2016-05-01,5164,3.369999886,3.369999886,0.0,0.0,0.0,3.369999886,0.0,0,0,237,436,1747,Sunday
5553957443,2016-05-02,9769,6.380000114,6.380000114,0.0,1.059999943,0.409999996,4.900000095,0.0,23,9,227,724,1996,Monday
5553957443,2016-05-03,12848,8.390000343,8.390000343,0.0,1.5,1.200000048,5.679999828,0.0,26,29,247,812,2116,Tuesday
5553957443,2016-05-04,4249,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0,0,224,651,1698,Wednesday
5553957443,2016-05-05,14331,9.510000229,9.510000229,0.0,3.430000067,1.659999967,4.429999828,0.0,44,29,241,692,2156,Thursday
5553957443,2016-05-06,9632,6.289999962,6.289999962,0.0,1.519999981,0.540000021,4.230000019,0.0,21,9,229,761,1916,Friday
5553957443,2016-05-07,1868,1.220000029,1.220000029,0.0,0.0,0.0,1.220000029,0.0,0,0,96,902,1494,Saturday
5553957443,2016-05-08,6083,4.0,4.0,0.0,0.219999999,0.469999999,3.299999952,0.0,3,8,210,505,1762,Sunday
5553957443,2016-05-09,11611,7.579999924,7.579999924,0.0,2.130000114,0.889999986,4.559999943,0.0,59,22,251,667,2272,Monday
5553957443,2016-05-10,16358,10.71000004,10.71000004,0.0,3.869999886,1.610000014,5.199999809,0.0,61,40,265,707,2335,Tuesday
5553957443,2016-05-11,4926,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0,0,195,628,1693,Wednesday
5553957443,2016-05-12,3121,2.039999962,2.039999962,0.0,0.579999983,0.400000006,1.059999943,0.0,8,6,48,222,741,Thursday
5577150313,2016-04-01,10461,7.869999886,7.869999886,0.0,4.760000229,0.850000024,2.25,0.0,99,31,142,721,3625,Friday
5577150313,2016-04-02,14873,11.10999966,11.10999966,0.0,8.18999958,0.600000024,2.309999943,0.0,202,36,153,663,4430,Saturday
5577150313,2016-04-03,9917,7.409999847,7.409999847,0.0,1.99000001,0.970000029,4.440000057,0.0,58,27,240,700,3427,Sunday
5577150313,2016-04-04,7401,5.559999943,5.559999943,0.0,2.319999933,0.360000014,2.880000114,0.0,70,19,204,689,3492,Monday
5577150313,2016-04-05,8964,6.699999809,6.699999809,0.0,3.970000029,0.189999998,2.529999971,0.0,107,18,145,756,3597,Tuesday
5577150313,2016-04-06,11080,8.300000191,8.300000191,0.0,3.130000114,1.370000005,3.809999943,0.0,83,52,190,695,3765,Wednesday
5577150313,2016-04-07,4499,3.359999895,3.359999895,0.0,0.889999986,0.25999999,2.210000038,0.0,31,11,146,756,2775,Thursday
5577150313,2016-04-08,4363,3.25999999,3.25999999,0.0,0.129999995,0.059999999,3.079999924,0.0,8,2,156,813,2486,Friday
5577150313,2016-04-09,10494,7.840000153,7.840000153,0.0,4.909999847,0.779999971,2.150000095,0.0,123,62,138,601,3817,Saturday
5577150313,2016-04-10,9776,7.380000114,7.380000114,0.0,2.930000067,1.429999948,3.019999981,0.0,80,35,162,721,3378,Sunday
5577150313,2016-04-11,2862,2.140000105,2.140000105,0.0,1.039999962,0.25,0.839999974,0.0,39,17,54,209,1511,Monday
5577150313,2016-04-12,8135,6.079999924,6.079999924,0.0,3.599999905,0.379999995,2.099999905,0.0,86,16,140,728,3405,Tuesday
5577150313,2016-04-13,5077,3.789999962,3.789999962,0.0,0.319999993,0.219999999,3.25,0.0,15,11,144,776,2551,Wednesday
5577150313,2016-04-14,8596,6.420000076,6.420000076,0.0,3.329999924,0.310000002,2.779999971,0.0,118,30,176,662,4022,Thursday
5577150313,2016-04-15,12087,9.079999924,9.079999924,0.0,3.920000076,1.600000024,3.559999943,0.0,115,54,199,695,4005,Friday
5577150313,2016-04-16,14269,10.65999985,10.65999985,0.0,6.639999866,1.279999971,2.730000019,0.0,184,56,158,472,4274,Saturday
5577150313,2016-04-17,12231,9.140000343,9.140000343,0.0,5.980000019,0.829999983,2.319999933,0.0,200,37,159,525,4552,Sunday
5577150313,2016-04-18,9893,7.389999866,7.389999866,0.0,4.860000134,0.720000029,1.820000052,0.0,114,32,130,623,3625,Monday
5577150313,2016-04-19,12574,9.420000076,9.420000076,0.0,7.019999981,0.639999986,1.75999999,0.0,108,23,111,733,3501,Tuesday
5577150313,2016-04-20,8330,6.21999979,6.21999979,0.0,4.119999886,0.340000004,1.75999999,0.0,87,16,113,773,3192,Wednesday
5577150313,2016-04-21,10830,8.090000153,8.090000153,0.0,3.650000095,1.659999967,2.779999971,0.0,110,74,175,670,4018,Thursday
5577150313,2016-04-22,9172,6.849999905,6.849999905,0.0,2.420000076,0.790000021,3.299999952,0.0,62,30,200,823,3329,Friday
5577150313,2016-04-23,7638,5.710000038,5.710000038,0.0,1.210000038,0.360000014,4.139999866,0.0,24,24,223,627,3152,Saturday
5577150313,2016-04-24,15764,11.77999973,11.77999973,0.0,7.650000095,2.150000095,1.980000019,0.0,210,65,141,425,4392,Sunday
5577150313,2016-04-25,6393,4.78000021,4.78000021,0.0,1.350000024,0.670000017,2.75999999,0.0,61,38,214,743,3374,Monday
5577150313,2016-04-26,5325,3.980000019,3.980000019,0.0,0.850000024,0.649999976,2.470000029,0.0,38,32,181,759,3088,Tuesday
5577150313,2016-04-27,6805,5.139999866,5.139999866,0.0,1.809999943,0.400000006,2.930000067,0.0,63,16,190,773,3294,Wednesday
5577150313,2016-04-28,9841,7.429999828,7.429999828,0.0,3.25,1.169999957,3.00999999,0.0,99,51,141,692,3580,Thursday
5577150313,2016-04-29,7924,5.920000076,5.920000076,0.0,2.839999914,0.610000014,2.470000029,0.0,97,36,165,739,3544,Friday
5577150313,2016-04-30,12363,9.239999771,9.239999771,0.0,5.829999924,0.790000021,2.609999895,0.0,207,45,163,621,4501,Saturday
5577150313,2016-05-01,13368,9.989999771,9.989999771,0.0,5.309999943,1.440000057,3.24000001,0.0,194,72,178,499,4546,Sunday
5577150313,2016-05-02,7439,5.559999943,5.559999943,0.0,1.120000005,0.349999994,4.070000172,0.0,37,20,235,732,3014,Monday
5577150313,2016-05-03,11045,8.25,8.25,0.0,4.519999981,0.150000006,3.569999933,0.0,97,8,212,580,3795,Tuesday
5577150313,2016-05-04,5206,3.890000105,3.890000105,0.0,1.559999943,0.25,2.079999924,0.0,25,9,141,631,2755,Wednesday
5577150313,2016-05-05,7550,5.639999866,5.639999866,0.0,2.5,0.469999999,2.670000076,0.0,45,21,143,1153,3004,Thursday
5577150313,2016-05-06,4950,3.700000048,3.700000048,0.0,1.929999948,0.319999993,1.450000048,0.0,41,16,79,1304,2643,Friday
5577150313,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Saturday
5577150313,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Sunday
5577150313,2016-05-09,3421,2.559999943,2.559999943,0.0,1.429999948,0.140000001,0.99000001,0.0,34,11,70,1099,2489,Monday
5577150313,2016-05-10,8869,6.650000095,6.650000095,0.0,2.559999943,0.75,3.349999905,0.0,104,37,194,639,3841,Tuesday
5577150313,2016-05-11,4038,3.039999962,3.039999962,0.0,1.830000043,0.300000012,0.889999986,0.0,45,15,63,257,1665,Wednesday
6117666160,2016-04-01,7444,5.619999886,5.619999886,0.0,0.0,0.0,5.619999886,0.0,0,0,286,568,2210,Friday
6117666160,2016-04-02,19658,14.84000015,14.84000015,0.0,0.239999995,2.089999914,12.51000023,0.0,3,30,475,466,2884,Saturday
6117666160,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Sunday
6117666160,2016-04-04,8468,6.389999866,6.389999866,0.0,0.180000007,0.639999986,5.570000172,0.0,2,11,279,1148,2262,Monday
6117666160,2016-04-05,9910,7.480000019,7.480000019,0.0,0.0,0.0,7.480000019,0.0,0,0,384,990,2445,Tuesday
6117666160,2016-04-06,12409,9.369999886,9.369999886,0.0,0.0,0.0,9.369999886,0.0,0,0,491,388,2694,Wednesday
6117666160,2016-04-07,4853,3.660000086,3.660000086,0.0,0.0,0.0,3.660000086,0.0,0,0,156,770,1903,Thursday
6117666160,2016-04-08,8955,6.760000229,6.760000229,0.0,0.0,0.0,6.730000019,0.0,0,0,422,1018,2482,Friday
6117666160,2016-04-09,10789,8.149999619,8.149999619,0.0,0.0,0.0,8.149999619,0.0,0,0,506,413,2617,Saturday
6117666160,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Sunday
6117666160,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday
6117666160,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Wednesday
6117666160,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Thursday
6117666160,2016-04-15,14019,10.59000015,10.59000015,0.0,0.0,0.280000001,10.30000019,0.0,0,6,513,921,2865,Friday
6117666160,2016-04-16,14450,10.90999985,10.90999985,0.0,0.579999983,0.850000024,9.479999542,0.0,7,15,518,502,2828,Saturday
6117666160,2016-04-17,7150,5.400000095,5.400000095,0.0,0.0,0.0,5.400000095,0.0,0,0,312,702,2225,Sunday
6117666160,2016-04-18,5153,3.910000086,3.910000086,0.0,0.0,0.0,3.890000105,0.0,0,0,241,759,2018,Monday
6117666160,2016-04-19,11135,8.409999847,8.409999847,0.0,0.0,0.0,8.409999847,0.0,0,0,480,425,2606,Tuesday
6117666160,2016-04-20,10449,8.020000458,8.020000458,0.0,2.029999971,0.479999989,5.519999981,0.0,26,10,349,587,2536,Wednesday
6117666160,2016-04-21,19542,15.01000023,15.01000023,0.0,0.980000019,0.400000006,5.619999886,0.0,11,19,294,579,4900,Thursday
6117666160,2016-04-22,8206,6.199999809,6.199999809,0.0,0.0,0.0,6.199999809,0.0,0,0,402,413,2409,Friday
6117666160,2016-04-23,11495,8.680000305,8.680000305,0.0,0.0,0.0,8.680000305,0.0,0,0,512,468,2651,Saturday
6117666160,2016-04-24,7623,5.760000229,5.760000229,0.0,0.0,0.0,5.760000229,0.0,0,0,362,711,2305,Sunday
6117666160,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,Monday
6117666160,2016-04-26,9543,7.210000038,7.210000038,0.0,0.0,0.340000004,6.869999886,0.0,0,7,352,1077,2450,Tuesday
6117666160,2016-04-27,9411,7.110000134,7.110000134,0.0,0.0,0.0,7.110000134,0.0,0,0,458,417,2576,Wednesday
6117666160,2016-04-28,3403,2.599999905,2.599999905,0.0,0.0,0.0,2.599999905,0.0,0,0,141,758,1879,Thursday
6117666160,2016-04-29,9592,7.239999771,7.239999771,0.0,0.0,0.0,7.239999771,0.0,0,0,461,479,2560,Friday
6117666160,2016-04-30,6987,5.28000021,5.28000021,0.0,0.0,0.0,5.28000021,0.0,0,0,343,1040,2275,Saturday
6117666160,2016-05-01,8915,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0,0,397,525,2361,Sunday
6117666160,2016-05-02,4933,3.730000019,3.730000019,0.0,0.0,0.0,3.730000019,0.0,0,0,236,1204,2044,Monday
6117666160,2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday
6117666160,2016-05-04,2997,2.25999999,2.25999999,0.0,0.0,0.0,2.25999999,0.0,0,0,156,1279,1902,Wednesday
6117666160,2016-05-05,9799,7.400000095,7.400000095,0.0,0.0,0.0,7.400000095,0.0,0,0,487,479,2636,Thursday
6117666160,2016-05-06,3365,2.680000067,2.680000067,0.0,0.0,0.0,2.680000067,0.0,0,0,133,673,1838,Friday
6117666160,2016-05-07,7336,5.539999962,5.539999962,0.0,0.0,0.0,5.539999962,0.0,0,0,412,456,2469,Saturday
6117666160,2016-05-08,7328,5.53000021,5.53000021,0.0,0.0,0.0,5.53000021,0.0,0,0,318,517,2250,Sunday
6117666160,2016-05-09,4477,3.380000114,3.380000114,0.0,0.0,0.0,3.380000114,0.0,0,0,197,125,1248,Monday
6290855005,2016-04-01,6633,5.010000229,5.010000229,0.0,0.0,0.0,5.010000229,0.0,0,0,280,1160,2778,Friday
6290855005,2016-04-02,9548,7.21999979,7.21999979,0.0,2.019999981,3.680000067,1.519999981,0.0,25,107,113,1195,3119,Saturday
6290855005,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,Sunday
6290855005,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Monday
6290855005,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Tuesday
6290855005,2016-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Wednesday
6290855005,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Thursday
6290855005,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Friday
6290855005,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Saturday
6290855005,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,494,735,Sunday
6290855005,2016-04-12,4562,3.450000048,3.450000048,0.0,0.0,0.0,3.450000048,0.0,0,0,199,1241,2560,Tuesday
6290855005,2016-04-13,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,350,1090,2905,Wednesday
6290855005,2016-04-14,7671,5.800000191,5.800000191,0.0,0.0,0.0,5.769999981,0.029999999,0,0,363,1077,2952,Thursday
6290855005,2016-04-15,9501,7.179999828,7.179999828,0.0,0.0,0.0,7.170000076,0.01,0,0,328,1112,2896,Friday
6290855005,2016-04-16,8301,6.28000021,6.28000021,0.0,0.0,0.0,6.269999981,0.01,0,0,258,1182,2783,Saturday
6290855005,2016-04-17,7851,5.940000057,5.940000057,0.0,1.139999986,0.790000021,4.0,0.0,31,12,225,1172,3171,Sunday
6290855005,2016-04-18,6885,5.210000038,5.210000038,0.0,0.0,0.0,5.190000057,0.02,0,0,271,1169,2766,Monday
6290855005,2016-04-19,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,321,1119,2839,Tuesday
6290855005,2016-04-20,6361,4.809999943,4.809999943,0.0,0.0,0.0,4.800000191,0.01,0,0,258,1182,2701,Wednesday
6290855005,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Thursday
6290855005,2016-04-22,6238,4.71999979,4.71999979,0.0,0.0,0.0,4.71999979,0.0,0,0,302,1138,2796,Friday
6290855005,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,Saturday
6290855005,2016-04-24,5896,4.460000038,4.460000038,0.0,0.0,0.0,4.460000038,0.0,0,0,258,1182,2703,Sunday
6290855005,2016-04-25,7802,5.900000095,5.900000095,0.0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,Monday
6290855005,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Tuesday
6290855005,2016-04-27,5565,4.210000038,4.210000038,0.0,0.0,0.0,4.179999828,0.029999999,0,0,287,1153,2743,Wednesday
6290855005,2016-04-28,5731,4.329999924,4.329999924,0.0,0.0,0.0,4.329999924,0.0,0,0,255,1185,2687,Thursday
6290855005,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Friday
6290855005,2016-04-30,6744,5.099999905,5.099999905,0.0,0.0,0.0,5.090000153,0.01,0,0,324,1116,2843,Saturday
6290855005,2016-05-01,9837,7.440000057,7.440000057,0.0,0.660000026,2.75,4.0,0.02,8,95,282,1055,3327,Sunday
6290855005,2016-05-02,6781,5.130000114,5.130000114,0.0,0.0,0.0,5.110000134,0.02,0,0,268,1172,2725,Monday
6290855005,2016-05-03,6047,4.570000172,4.570000172,0.0,0.0,0.0,4.570000172,0.0,0,0,240,1200,2671,Tuesday
6290855005,2016-05-04,5832,4.409999847,4.409999847,0.0,0.0,0.0,4.400000095,0.01,0,0,272,1168,2718,Wednesday
6290855005,2016-05-05,6339,4.789999962,4.789999962,0.0,0.0,0.0,4.789999962,0.0,0,0,239,1201,2682,Thursday
6290855005,2016-05-06,6116,4.619999886,4.619999886,0.0,0.0,0.0,4.590000153,0.029999999,0,0,305,1135,2806,Friday
6290855005,2016-05-07,5510,4.170000076,4.170000076,0.0,0.0,0.0,4.159999847,0.0,0,0,227,1213,2613,Saturday
6290855005,2016-05-08,7706,5.829999924,5.829999924,0.0,0.0,0.0,5.820000172,0.0,0,0,251,1189,2712,Sunday
6290855005,2016-05-09,6277,4.75,4.75,0.0,0.0,0.0,4.730000019,0.02,0,0,264,800,2175,Monday
6290855005,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday
6391747486,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Friday
6391747486,2016-04-02,2101,2.029999971,0.0,2.027772903,2.029999971,0.0,0.0,0.0,46,0,0,1394,2224,Saturday
6391747486,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Sunday
6391747486,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Monday
6391747486,2016-04-05,9766,7.510000229,0.779999971,6.72705698,0.0,0.050000001,7.460000038,0.0,0,6,301,1133,2442,Tuesday
6391747486,2016-04-06,165,0.129999995,0.129999995,0.0,0.0,0.0,0.129999995,0.0,0,0,8,1432,1849,Wednesday
6391747486,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1822,Thursday
6391747486,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Friday
6391747486,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,198,251,Saturday
6775888955,2016-04-01,7225,5.179999828,5.179999828,0.0,1.730000019,1.269999981,2.180000067,0.0,25,50,163,1189,3065,Friday
6775888955,2016-04-02,1988,1.429999948,1.429999948,0.0,0.0,0.0,1.429999948,0.0,0,0,79,909,2207,Saturday
6775888955,2016-04-03,1577,1.129999995,1.129999995,0.0,0.07,0.889999986,0.170000002,0.0,1,17,8,1414,1977,Sunday
6775888955,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Monday
6775888955,2016-04-05,9348,6.699999809,6.699999809,0.0,1.129999995,2.039999962,3.140000105,0.0,56,133,240,1011,4286,Tuesday
6775888955,2016-04-06,11761,8.430000305,8.430000305,0.0,1.309999943,2.440000057,4.679999828,0.0,24,99,300,550,3920,Wednesday
6775888955,2016-04-07,13987,10.02999973,10.02999973,0.0,2.869999886,3.339999914,3.819999933,0.0,46,114,250,739,3856,Thursday
6775888955,2016-04-08,4131,2.960000038,2.960000038,0.0,1.370000005,0.610000014,0.980000019,0.0,27,30,75,1308,2584,Friday
6775888955,2016-04-09,14,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,601,787,Saturday
6775888955,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Tuesday
6775888955,2016-04-13,4053,2.910000086,2.910000086,0.0,1.110000014,0.579999983,1.220000029,0.0,17,18,85,1053,2400,Wednesday
6775888955,2016-04-14,5162,3.700000048,3.700000048,0.0,0.870000005,0.860000014,1.970000029,0.0,14,24,105,863,2507,Thursday
6775888955,2016-04-15,1282,0.920000017,0.920000017,0.0,0.0,0.0,0.920000017,0.0,0,0,58,976,2127,Friday
6775888955,2016-04-16,4732,3.390000105,3.390000105,0.0,2.519999981,0.810000002,0.059999999,0.0,36,18,9,1377,2225,Saturday
6775888955,2016-04-17,2497,1.789999962,1.789999962,0.0,0.349999994,1.129999995,0.310000002,0.0,5,24,19,1392,2067,Sunday
6775888955,2016-04-18,8294,5.949999809,5.949999809,0.0,2.0,0.769999981,3.170000076,0.0,30,31,146,1233,2798,Monday
6775888955,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Tuesday
6775888955,2016-04-20,10771,7.71999979,7.71999979,0.0,3.769999981,1.74000001,2.220000029,0.0,70,113,178,1079,3727,Wednesday
6775888955,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Thursday
6775888955,2016-04-22,637,0.460000008,0.460000008,0.0,0.0,0.0,0.460000008,0.0,0,0,20,1420,1922,Friday
6775888955,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Saturday
6775888955,2016-04-24,2153,1.539999962,1.539999962,0.0,0.769999981,0.620000005,0.150000006,0.0,11,18,11,1400,2053,Sunday
6775888955,2016-04-25,6474,4.639999866,4.639999866,0.0,2.269999981,0.460000008,1.899999976,0.0,33,13,92,1302,2484,Monday
6775888955,2016-04-26,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0.0,42,30,47,1321,2584,Tuesday
6775888955,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday
6775888955,2016-04-28,703,0.5,0.5,0.0,0.059999999,0.200000003,0.239999995,0.0,2,13,15,1410,1993,Thursday
6775888955,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Friday
6775888955,2016-04-30,2503,1.789999962,1.789999962,0.0,0.159999996,0.159999996,1.480000019,0.0,3,9,84,1344,2280,Saturday
6775888955,2016-05-01,2487,1.779999971,1.779999971,0.0,0.479999989,0.620000005,0.680000007,0.0,9,34,50,1347,2319,Sunday
6775888955,2016-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Monday
6775888955,2016-05-03,9,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1843,Tuesday
6775888955,2016-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday
6775888955,2016-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Thursday
6775888955,2016-05-06,4697,3.369999886,3.369999886,0.0,0.469999999,0.930000007,1.929999948,0.0,12,35,75,1318,2496,Friday
6775888955,2016-05-07,1967,1.409999967,1.409999967,0.0,0.129999995,0.239999995,1.049999952,0.0,2,5,49,551,1032,Saturday
6962181067,2016-03-30,15491,10.23999977,10.23999977,0.0,1.289999962,4.489999771,4.460000038,0.0,18,77,272,641,2244,Wednesday
6962181067,2016-03-31,14097,9.319999695,9.319999695,0.0,3.5,1.919999957,3.900000095,0.0,50,32,234,595,2188,Thursday
6962181067,2016-04-01,10467,6.980000019,6.980000019,0.0,0.699999988,2.430000067,3.849999905,0.0,9,45,252,602,2014,Friday
6962181067,2016-04-02,12437,8.300000191,8.300000191,0.0,3.75999999,1.289999962,3.24000001,0.0,50,24,219,732,2115,Saturday
6962181067,2016-04-03,12307,8.140000343,8.140000343,0.0,1.00999999,3.25999999,3.869999886,0.0,14,51,218,589,2055,Sunday
6962181067,2016-04-04,18952,12.80000019,12.80000019,0.0,5.909999847,1.230000019,5.659999847,0.0,73,20,327,570,2437,Monday
6962181067,2016-04-05,12010,7.940000057,7.940000057,0.0,2.380000114,0.949999988,4.610000134,0.0,38,17,287,692,2158,Tuesday
6962181067,2016-04-06,12480,8.859999657,8.25,3.97279501,4.179999828,0.689999998,4.0,0.0,55,14,276,593,2170,Wednesday
6962181067,2016-04-07,13417,9.649999619,8.869999886,1.926301956,3.390000105,1.25,4.909999847,0.100000001,45,16,284,665,2244,Thursday
